gene_name,meltPoint
MVP,41.2273468563275
MXRA7,62.9556303525348
MYADM,51.71743612040485
MYB,43.41425093043785
MYBBP1A,46.5682941729965
MYCBP,59.8180292585223
MYD88,44.6584206574298
MYEF2,46.3073806409173
MYH10,49.869064715749
MYH3,60.4090661811101
MYH9,52.3768697407819
MYL4,56.1047379082137
MYL6,51.4185548960216
MYL6B,53.9637458427019
MYLK3,44.565017410390396
MYO18A,47.3356122323043
MYO1B,48.0074665161135
MYO1C,48.3827737699778
MYO1D,48.5574190262943
MYO1F,47.3597322379031
MYO1G,47.3599772906061
MYO5A,47.5275892005737
MYO5C,45.95530893195
MYO6,51.49855744123445
MYO7B,41.7464881081893
MYO9A,44.5681001492291
MYO9B,46.5547279966503
MYSM1,46.6085642344086
MYST1,44.1703789724104
MYST2,46.5624801335222
Mitsugumin 23,62.71062002034295
N-PAC,56.18174848048605
N4BP1,47.4793796081847
N6AMT1,53.9280772267127
N6AMT2,47.678048219381
NAAA,54.787389402262846
NAB2,41.9077290077018
NACA,51.5161332969297
NACAP1,53.0581514386816
NACC1,47.4354510888031
NADK,60.3199376308277
NADSYN1,55.4372027570526
NAE1,49.0620689814636
NAF1,49.628789655846
NAG,45.06046513931175
NAGA,59.0092352998266
NAGK,55.9680092296284
NAGLU,56.5271149381306
NAGPA,56.2132272628347
NAMPT,57.9388569679958
NANP,50.3269355972121
NANS,53.5071271591171
NAP1L1,49.9875712262072
NAP1L4,51.7545052460546
NAP1L5,57.7471524799971
NAPA,51.313219517414
NAPG,46.4821435540169
NAPRT1,59.5206551550141
NARF,48.765241398166
NARFL,53.4607497487481
NARG1,52.6229315817319
NARG1L,49.6513976826675
NARG2,48.85319698380365
NARS,57.8645006173485
NARS2,51.7999611339188
NASP,51.2832810676773
NAT1,46.6004605625867
NAT10,52.1907673705892
NAT11,46.4102498912177
NAT12,50.6173500880781
NAT13,53.4206115096939
NAT14,50.61593448636045
NAT5,50.9289406483329
NAT6,46.2372173643392
NAT9,44.454541163465
NAV1,44.2848956550078
NAV2,48.3990160776567
NBEA,54.7489387587971
NBEAL1,51.24634539315055
NBEAL2,45.1223632554551
NBN,47.5116881635228
NCAPD2,47.3790694961145
NCAPD3,47.0415564040031
NCAPG,47.4015077442354
NCAPG2,46.6768224849731
NCAPH,47.6568110713535
NCAPH2,46.7701356710458
NCBP1,51.9977438554703
NCBP2,51.6660480356872
NCDN,47.9774742135564
NCK1,46.1882915843494
NCK2,46.7200638533912
NCKAP1,51.3214581068934
NCKAP1L,49.4832887120171
NCKIPSD,44.8737551345279
NCL,49.8363190918023
NCLN,52.0881344881079
NCOA1,47.4281301929937
NCOA2,43.6982594497272
NCOA3,47.4444898934886
NCOA5,51.095362131128
NCOA6,50.2414005339026
NCOA7,48.8079370595068
NCOR1,45.7052706882729
NCOR2,47.8226681072383
NCSTN,57.0920292736321
ND1,56.747731254072946
ND4,56.86212240240785
ND5,55.546622124089495
NDC80,44.3000493706637
NDE1,52.7410888186361
NDEL1,50.4163771840831
NDN,49.2113714933268
NDNL2,48.4374307906302
NDOR1,51.8165187307796
NDRG1,51.6122210584364
NDRG2,53.3581891111049
NDRG3,50.6971228284086
NDST1,52.010745457004305
NDUFA10,47.7103922748716
NDUFA12,48.442883935922794
NDUFA2,55.6865003639157
NDUFA4,56.2159873860976
NDUFA5,59.9122837858181
NDUFA6,46.2208892621207
NDUFA7,55.58428548091745
NDUFA8,53.01364464364675
NDUFA9,48.41210966062445
NDUFAB1,57.8706499476651
NDUFAF1,52.40640953194615
NDUFAF2,59.3223784874776
NDUFB1,59.653213405816345
NDUFB10,51.6432856404665
NDUFB11,63.247672168625755
NDUFB3,62.9960692363193
NDUFB5,54.66574491980795
NDUFB6,62.025832707105195
NDUFB7,55.801484691718
NDUFB8,60.17498723329355
NDUFB9,52.1939336434517
NDUFC1,57.44960788730365
NDUFC2,58.5231681469383
NDUFS1,54.8926118266613
NDUFS2,58.1232236348502
NDUFS3,58.8480160201452
NDUFS4,59.8297748102561
NDUFS5,55.85942993559655
NDUFS6,62.7904955480614
NDUFS7,51.9950868168044
NDUFS8,53.124032201366546
NDUFV1,55.7815531490329
NDUFV2,57.5768879739429
NDUFV3,63.2335822262617
NEBL,54.603582643471796
NECAP1,52.6736792982706
NECAP2,52.082814948208
NEDD1,54.2062099379118
NEDD4,49.5523525599514
NEDD4L,48.0383829841301
NEDD8,54.30608039789
NEFH,49.87700915498735
NEIL3,42.101409319219954
NEK1,46.5727287752774
NEK3,51.20078063355475
NEK4,42.879836607686
NEK6,45.056543159759
NEK7,49.9738719280569
NEK8,46.0528699280749
NEK9,50.6300215594249
NENF,62.7520084556787
NEO1,54.8275906614038
NES,56.9405698706054
NEU1,53.214316618669
NEU3,47.3390841301191
NF1,48.2114158965533
NF2,51.0832245241636
NFAT5,46.7688963687114
NFATC1,45.622730170958
NFATC2,46.157323294537
NFATC2IP,47.7449385554366
NFATC3,46.0412599007498
NFE2,47.56727564784655
NFIC,53.401612926719054
NFKB1,45.949533249162
NFKB2,43.8262087166645
NFKBIB,48.4243190707817
NFKBIE,48.7835305642105
NFKBIL2,41.933019029812
NFRKB,42.4195547468453
NFS1,54.3996973924785
NFU1,56.6061971895984
NFX1,49.94634914327535
NFXL1,50.42957248278905
NFYA,58.2710289865333
NFYB,54.1973101000135
NFYC,54.2229320687981
NGLY1,46.1604071548792
NHEJ1,55.79984123954445
NHLRC2,51.0843308124088
NHLRC3,62.8642892619523
NHP2,55.1990545020305
NHP2L1,53.8517141118839
NIBP,50.5990324590031
NIF3L1,61.8681422383924
NIN,42.9865310945319
NIP30,57.6504009455395
NIP7,48.0329329194762
NIPA2,56.901906573847
NIPBL,46.95985435161125
NIPSNAP1,60.1038059492969
NIPSNAP3A,61.751168761169254
NISCH,46.6446618494198
NIT1,59.3707540567276
NIT2,55.2588810689378
NKAP,49.4239624777733
NKIRAS1,44.481353726607054
NKIRAS2,47.3283338771618
NLE1,52.1922122438192
NLN,55.124193206753
NLRC3,48.12897920616705
NLRP2,45.310774839335
NLRX1,53.5133184313631
NMD3,48.2522722415719
NME1-NME2,63.0175524861064
NME3,63.077258393032196
NME4,58.8550014619969
NME6,63.12721461746255
NME7,45.2577879314761
NMI,55.890614542325
NMNAT1,53.413966337447945
NMRAL1,49.1685528489207
NMT1,49.8418773945245
NMT2,48.0527348744243
NNMT,52.2869745830678
NNT,45.8362215665443
NOB1,49.6845634169752
NOC2L,48.58998544334325
NOC3L,53.78328248757285
NOC4L,44.7151561432508
NOL11,56.0399588608971
NOL4,52.1916021598276
NOL5A,52.0650950306115
NOL7,63.0309533418963
NOL9,41.1027452531678
NOLC1,59.2447414183464
NOM1,43.411028813633195
NOMO2,50.921330399957
NONO,45.2625498658291
NOP10,53.7444200489836
NOP14,45.8714020021452
NOP16,58.4871817399396
NOP2,55.9209978919577
NOP5/NOP58,47.1083908347159
NOSIP,44.8103493824577
NOTCH1,47.8246211816581
NOTCH2,56.8980648512747
NOTCH3,49.6427173076751
NP,62.8204538564485
NPAL3,60.66739672764655
NPC1,57.35525394724485
NPC2,63.1846525084026
NPEPL1,52.3258198292068
NPEPPS,51.9457169112556
NPLOC4,52.5049762113159
NPM1,59.1313890373073
NPM3,55.8994918822159
NPTN,53.5114284402944
NQO1,50.9907102645631
NQO2,61.3872392188918
NR2C1,48.5963380945515
NR2C2,51.437747576819
NR2C2AP,51.9630166639104
NR3C1,43.8815769004871
NRAP,55.4815036127251
NRAS,59.9752781371328
NRBF2,51.1539882420169
NRBP1,50.8489924499241
NRBP2,47.9831755056145
NRD1,49.3348354792634
NRF1,48.7802337455069
NRGN,57.4796315081785
NRM,53.04311837511505
NSBP1,62.1479681987754
NSDHL,52.8812676822029
NSF,51.6270408986173
NSFL1C,51.2202168372672
NSL1,47.7339400259407
NSMAF,51.9016855426227
NSMCE1,47.4067192127315
NSMCE2,49.409197310857
NSMCE4A,49.391641645491745
NSUN2,47.1111443658422
NSUN4,50.7252124769348
NSUN5,47.7334235371271
NSUN6,51.1149812940755
NT5C,60.0350985940292
NT5C1B,50.7343826648422
NT5C2,58.3107189601106
NT5C3,48.7952219638897
NT5C3L,50.2990451085362
NT5DC1,55.8284004379234
NT5DC2,56.0300354749883
NT5DC3,55.6584602692176
NTAN1,50.0231031006945
NUB1,44.7774946473401
NUBP1,52.6431699796193
NUBP2,50.1125091451209
NUBPL,54.6723383030962
NUCB1,59.64145748864395
NUCB2,62.7956779510045
NUCKS1,63.4171675341598
NUDC,51.5560497891567
NUDCD1,51.8150082818602
NUDCD2,46.6988604612596
NUDCD3,48.0488231279807
NUDT1,53.1976333663419
NUDT11,50.1505744876931
NUDT12,51.33538598585505
NUDT14,58.5844506924818
NUDT15,52.2142586678676
NUDT16,59.077552419011695
NUDT16L1,52.5228051209489
NUDT18,54.7839535426948
NUDT19,54.01089897553965
NUDT2,50.3862179519647
NUDT21,56.0712131298796
NUDT3,56.8562721034196
NUDT4,49.9251573939249
NUDT5,64.2088799174263
NUDT6,56.372109518915096
NUDT7,57.2303955062026
NUDT8,51.4947136065609
NUDT9,49.63487802613
NUF2,44.267967539533
NUFIP2,56.5093910907446
NUMA1,46.3211187558161
NUMB,51.0917397730277
NUMBL,51.2737972631789
NUP107,46.4108344836327
NUP133,46.4649632422538
NUP153,55.1066651484072
NUP155,47.0191403767454
NUP160,48.464406705699
NUP188,46.6317956562322
NUP205,47.1104497665126
NUP210,51.6626537450569
NUP214,46.6179759375608
NUP35,52.1368883055863
NUP37,53.3995749762144
NUP43,55.9228562378644
NUP50,55.9167051340791
NUP54,48.1781775079955
NUP62,47.170412361846
NUP85,51.9273073329055
NUP88,45.8008207761856
NUP93,45.5533661316533
NUP98,47.6619683789539
NUPL1,51.8620977143363
NUSAP1,49.4607247963332
NUTF2,61.9318908456343
NXF1,46.1839740836264
NXN,49.8826711379041
NXT2,46.3207812898992
OAS2,47.4972484175343
OAS3,47.09039856759375
OAT,53.861490128033
OBFC1,44.99985377941
OBSL1,44.981976506433455
OCIAD1,59.4267069175167
OCIAD2,61.34232829412595
OCRL,50.92595644335145
ODC1,54.854425846229
OGDH,52.2549468576253
OGFOD1,52.2328847239405
OGFOD2,49.0903145626513
OGFR,45.2228010735904
OGN,53.098830281262494
OGT,48.6710762830997
OIP5,52.1172160337852
OLA1,52.4133898043407
OMA1,54.2481236312381
OPA1,49.9001541706075
OPA3,57.06050254600075
OPHN1,54.3971829748058
OPLAH,52.4892449734276
OPTN,47.1728765920882
ORAI1,59.1743552734349
ORAOV1,52.8042169892337
ORC2L,46.2417409381444
ORC3L,46.3136893243648
ORC4L,45.9594995324791
ORC5L,46.0702908014647
ORC6L,44.1069610674283
ORMDL1,53.69564614944895
ORMDL2,52.6347749301938
ORMDL3,55.936133615490945
OS9,52.09536972048345
OSBP,51.8487263875169
OSBP2,47.5824320639823
OSBPL11,46.7493400518135
OSBPL1A,47.2133265965167
OSBPL2,44.4686336734115
OSBPL3,44.7975441515332
OSBPL6,46.423154798115
OSBPL7,43.7451777668077
OSBPL8,45.5487538542708
OSBPL9,46.628738147011
OSGEP,56.8608790955062
OSGEPL1,49.7790487633377
OSTC,54.1855887374907
OSTF1,47.1446356753547
OSTM1,52.80344111515795
OTOF,55.53187896763265
OTUB1,52.02900571349355
OTUB2,54.1957145313266
OTUD4,51.0129797415109
OTUD5,50.5137403626335
OTUD6B,47.0357232452339
OTUD7B,47.3062809835109
OVCA2,48.0755075920563
OXA1L,56.14948057599905
OXCT1,53.3675061904385
OXNAD1,54.3585861308953
OXR1,53.5379117717654
OXSM,63.5250900716935
OXSR1,48.0214790055693
P2RX4,60.37499776686905
P2RY11,48.8608589687567
P2RY8,59.5367450021014
P4HA1,47.2360235762154
P4HB,58.3505565882638
P76,58.8298379381232
PA2G4,48.2580704841784
PAAF1,52.9159053233838
PABPC1,50.3277367891586
PABPC4,49.245775195581
PABPN1,51.364467700739695
PACS1,49.9726167677725
PACS2,52.3726471690813
PACSIN2,48.0606584066631
PACSIN3,48.261945244803954
PAF1,44.6215782251795
PAFAH1B1,57.9838847678807
PAFAH1B2,49.49655461962
PAFAH1B3,49.4916510987964
PAFAH2,54.3930624755416
PAG1,58.7642249879902
PAGE5,53.431963276855896
PAICS,63.305914868035146
PAIP1,51.1772130421815
PAIP2,48.6131409287007
PAIP2B,49.927467760594254
PAK1,55.962934829476
PAK1IP1,60.5433535744024
PAK2,54.9626118573699
PAK4,50.8959244838803
PALM,60.2142245471594
PAN2,46.0672577484631
PANK1,54.0955178375074
PANK2,55.794736458741
PANK3,54.4248053330295
PANK4,50.8170703155318
PANX1,61.27669847180095
PAPOLA,51.5651337655962
PAPOLG,43.5845560101736
PAPSS1,54.7530829516465
PAPSS2,46.9544308776042
PARD3,44.6305846103548
PARD6A,50.0682333821993
PARD6B,48.5807873811875
PARD6G,44.2826955924425
PARG,48.6352097876892
PARN,50.1015755851358
PARP1,47.1718930426647
PARP10,42.5005757284462
PARP12,46.0380997239151
PARP14,41.1391350853889
PARP16,52.73063204467995
PARP2,45.6773233983494
PARP4,43.3527235954659
PARP9,42.0691166859523
PARS2,57.473203999624
PARVB,47.953588087481904
PARVG,47.2494519990444
PASK,50.8460367739808
PATL1,45.7890452819004
PAWR,56.3987580589482
PAXIP1,47.89732916604725
PBK,46.1411710994511
PBLD,57.304563821257
PBRM1,45.0298152907881
PBX2,47.297468323262805
PBXIP1,52.91742615931
PC,50.1675124221583
PCBD1,61.019218824930206
PCBD2,59.3074105964311
PCBP1,48.5140022833242
PCBP2,47.1918689930131
PCCA,54.117312186077555
PCCB,54.9379958541729
PCF11,43.9594531202721
PCGF5,45.07554837695755
PCID2,46.5194258846919
PCIF1,48.0306271584035
PCK2,52.734636116377
PCLO,58.512303319762
PCM1,50.9711638195052
PCMT1,53.7834365086313
PCMTD2,46.52796917405905
PCNA,56.0819582687753
PCNP,59.4608732966468
PCNT,45.5877783226868
PCSK9,49.1858591126948
PCTK1,49.5185235140005
PCTK2,48.1394979306285
PCTK3,47.954236595885504
PCTP,51.4615411963203
PCYOX1,56.1653643612958
PCYOX1L,56.5087726606747
PCYT1A,51.0527958497387
PCYT2,55.0778621192321
PDCD10,49.2675476467487
PDCD2,43.9498520839733
PDCD2L,48.99832505071
PDCD4,48.7740040749088
PDCD5,58.0043855365153
PDCD6,50.4338950774553
PDCD6IP,47.4550319951327
PDCL,51.4668820605536
PDCL3,56.0340083804772
PDDC1,54.7233065838491
PDE12,52.5571232021529
PDE3B,45.183659418015495
PDE4A,55.178769721495
PDE4DIP,44.4250358087882
PDE6D,52.1240134661034
PDE7A,49.4712716161555
PDGFC,52.26842818722825
PDGFRL,47.8381854596806
PDHA1,50.7354239068583
PDHB,51.1091347300682
PDHX,59.0286277249928
PDIA3,47.7031135054239
PDIA4,48.8675064991755
PDIA5,49.9778154001962
PDIA6,54.7868773870053
PDK1,50.1134744729167
PDK2,50.1829871511682
PDK3,50.9518600252847
PDLIM1,55.9054476939676
PDLIM2,51.6300689378448
PDLIM4,52.248918164440596
PDLIM5,51.894127818599
PDLIM7,47.6961940845013
PDPK1,49.0991999608093
PDPR,54.2847240687624
PDRG1,50.88659387083945
PDS5A,44.9781736133084
PDS5B,45.957316906694
PDSS1,49.321993011111
PDSS2,54.2601282219167
PDXDC1,44.4809015337158
PDXK,59.207897140728
PDXP,61.408178846804546
PDZD11,50.1387951335896
PDZD8,50.0871856904554
PEA15,50.15201265218025
PEBP1,58.259372265941
PECI,53.1336744517448
PECR,51.395514852406606
PEF1,49.2785885379885
PELI2,47.2708982765233
PELO,44.2206082276212
PELP1,55.9480651344974
PEMT,53.08296565811615
PEPD,55.843542754868
PER1,49.3973588020615
PER3,55.757187180373904
PES1,44.5295441674534
PET112L,46.3494916614396
PEX1,47.59945554380805
PEX10,51.656045324987
PEX11B,59.5118826065048
PEX12,52.27103788281035
PEX13,53.70155268004655
PEX14,54.864353749334256
PEX16,51.7689544018543
PEX19,57.3126483306687
PEX26,51.92044470716855
PEX3,48.9363395205787
PEX5,44.6314677903488
PEX6,52.52792849515
PEX7,54.7006723217859
PFAS,49.2265705540091
PFDN1,57.4100451469942
PFDN2,56.962695762501
PFDN4,59.9566215890702
PFDN5,58.1461091776167
PFDN6,60.7107621814427
PFKFB2,53.160841131167
PFKFB3,51.9135885419995
PFKFB4,50.84043063232795
PFKL,59.8808483905821
PFKM,63.225620024637
PFKP,61.2798930193905
PFN1,53.2226515242469
PFN2,52.8591167214711
PGAM1,60.8268561741026
PGAM5,51.5036937537578
PGAP1,52.12539462784435
PGBD3,55.0911151174152
PGBD5,51.5064623877383
PGCP,61.6738709198132
PGD,54.0130920251703
PGGT1B,53.8865504534851
PGK1,54.5644326816073
PGK2,54.44912223523
PGLS,56.7048279805738
PGM1,59.1807153914473
PGM2,60.9373912213906
PGM2L1,54.3282799469641
PGM3,50.3695133761801
PGP,58.82097017928
PGPEP1,47.3255428451785
PGRMC1,56.7902329867133
PGRMC2,53.5722758402137
PGS1,52.3277910388543
PHACTR2,58.409077039376
PHACTR4,59.8457900945834
PHAX,51.5183952208129
PHB,59.8602652177285
PHB2,61.4984263361114
PHC2,47.6061388201125
PHF10,49.457365216636504
PHF14,47.5464772385914
PHF16,45.6039773460023
PHF19,46.1958838726935
PHF23,50.1165841835418
PHF3,58.6219824123769
PHF5A,59.0678572304814
PHF6,49.4556603903448
PHGDH,56.4044836722083
PHKA1,49.0262649460647
PHKA2,49.2898187281206
PHKB,47.3646393798065
PHKG2,49.1648447042452
PHLDB1,47.91739109943615
PHLPP,50.6087203270901
PHPT1,54.0541979264799
PHRF1,49.291931462804
PI16,61.893904722270705
PI4K2A,55.3297894885921
PI4K2B,50.77583371242275
PI4KA,48.523427757569
PI4KB,51.5392648408189
PIAS1,42.0979884493908
PIAS2,46.2894658017392
PIAS4,45.34544370714
PIBF1,42.9126723956104
PICALM,54.2175435202495
PICK1,47.4317934866257
PIGA,53.6007293353034
PIGG,53.30092150940075
PIGH,52.47808696340515
PIGK,51.0048711976459
PIGL,57.84573603058605
PIGM,56.862194893407846
PIGO,51.5067477829803
PIGQ,52.48151865920945
PIGS,52.31790642002595
PIGT,51.6857303830521
PIGU,50.574967129255896
PIGX,56.165228307121694
PIGY,58.4392340567602
PIH1D1,48.9381924203547
PIK3C2A,45.90792815786565
PIK3C2B,47.5987710004935
PIK3C3,49.8892618591347
PIK3CA,46.8490495124317
PIK3CB,49.2881472066216
PIK3CD,49.6791606783082
PIK3CG,44.5712016120816
PIK3R1,49.3849293620555
PIK3R2,47.5220885873107
PIK3R4,49.528926850602
PIK3R5,47.01908274120395
PIN1,49.7135600178346
PIN4,53.9154380627852
PINX1,55.13607587529365
PIP3-E,53.59057964516205
PIP3AP,57.0746062613359
PIP4K2A,51.1161394195037
PIP4K2B,50.8031209730402
PIP4K2C,48.1155305788278
PIP5K1A,50.5968700672412
PIP5K1C,49.0833446006815
PIP5K3,48.1233799340389
PIR,49.5794731978325
PITPNA,55.0072219015288
PITPNB,52.2337195249458
PITPNC1,50.9272174572414
PITPNM2,48.10031296668565
PITRM1,52.0256200624528
PIWIL3,49.8480296616965
PJA2,50.8679428057001
PKLR,56.5709703855534
PKM2,58.782478172723
PKMYT1,41.7640546403629
PKN1,48.6332079359915
PKN2,46.6707141596567
PKNOX1,49.5153118513213
PKP1,63.92338096231235
PKP3,44.61031048625095
PKP4,54.7827217539172
PLA2G12A,58.3171290624588
PLA2G15,61.430047555392704
PLAA,47.2624272474698
PLCB1,50.3479427087862
PLCB2,47.1356531458487
PLCB3,49.9032735538551
PLCD1,48.64282448588175
PLCG1,47.8912566861412
PLCG2,45.5343315900563
PLCH1,53.5607035799705
PLCL1,46.34032107681145
PLCL2,48.2843824905405
PLD3,55.76476111405255
PLDN,53.9115604426918
PLEC1,47.2065958682214
PLEK,50.358251043128
PLEKHA1,44.2005919869368
PLEKHA2,43.6066492022117
PLEKHA3,44.4730921757385
PLEKHA5,43.451637001011946
PLEKHA7,47.9861984937714
PLEKHB2,50.0719222605522
PLEKHF1,47.1478352997093
PLEKHF2,47.1720071291776
PLEKHG2,43.5119636967984
PLEKHM2,50.0480536939242
PLEKHO1,53.6110795608294
PLEKHO2,49.4155554278025
PLK1,48.8683688111292
PLK4,52.1034492074485
PLOD1,47.013204388997
PLOD3,53.2207996091876
PLP2,51.053993365839304
PLRG1,53.0966091411736
PLS1,50.6560826980411
PLSCR1,52.12751550373645
PLSCR3,56.85089437171325
PLXNA1,53.9546967652959
PLXNB1,55.097397894017746
PLXNB2,58.17002434485235
PM20D2,51.4944606340962
PML,48.6217947916852
PMM1,49.1104291713451
PMM2,54.1126344319709
PMPCA,52.8456284109232
PMPCB,52.1169557869815
PMS1,43.2970003078172
PMS2,45.0574804835246
PMVK,45.5490211699684
PNKD,53.5353550818988
PNKP,47.9828563737009
PNMA2,47.7604734932613
PNMT,53.0991971437026
PNN,53.5701688099714
PNO1,49.92275006318545
PNPLA6,48.5529507977306
PNPLA7,52.1715393827395
PNPLA8,53.60641381409485
PNPO,54.4105928590809
PNPT1,47.8066173520796
PODXL,62.2223529127004
POFUT1,54.7205224056878
POFUT2,51.1469493771482
POGK,45.017792487259
POGZ,47.7889056729752
POLA1,47.5116684611552
POLA2,46.412122378573
POLB,46.2533975541257
POLD1,46.8251837750397
POLD2,48.5854527567405
POLD3,46.3331187739876
POLDIP2,50.3233765559461
POLDIP3,52.3198937432134
POLE,44.4919861541527
POLE2,44.4482254510998
POLE3,50.9953300139864
POLE4,50.162453130452
POLG,46.9888841504118
POLG2,50.44211124753525
POLI,44.8853195159205
POLK,44.7207456677334
POLM,43.59850696438765
POLR1A,48.9739006718724
POLR1B,49.0219927862029
POLR1C,46.470788419559
POLR1D,46.8732991505307
POLR1E,46.4045009876529
POLR2A,51.2917847275461
POLR2B,47.9894195802918
POLR2C,47.677249644401
POLR2D,60.9390929171525
POLR2E,48.2238336746652
POLR2G,63.0820158729184
POLR2H,48.6923263864281
POLR2I,59.9873812104293
POLR2J2,47.8913688501059
POLR2K,53.5540408748261
POLR2L,47.37461554104915
POLR3A,46.7701912991609
POLR3B,46.498994075592
POLR3C,51.3867647793797
POLR3D,46.2188471110372
POLR3E,46.2795809112205
POLR3F,55.0990518699963
POLR3G,54.6690787087152
POLR3H,47.5561724847253
POLR3K,54.3441685724989
POLRMT,45.818603914084
POM121,50.72739626925015
POMGNT1,52.813850562304395
POMP,53.478096382261
POP1,56.429961274765
POP4,52.9697555428349
POP5,58.6141029051609
POP7,56.6186530702054
POR,54.9948964335559
PORCN,55.716880388838646
POT1,46.8885093274902
POTEF,54.2098249982145
POU2F1,48.3495662888746
PPA1,55.9876706299721
PPA2,57.7019291699804
PPAP2A,62.644590783313504
PPAPDC2,60.5417884326837
PPAT,60.6712933667553
PPCDC,59.2993548431308
PPCS,53.4574739340598
PPFIA1,47.0070210339482
PPFIA3,47.3764637919566
PPFIBP1,47.1013235078034
PPIB,50.4566957732798
PPID,46.3178181262354
PPIE,50.0452121397951
PPIF,52.3807442339475
PPIH,50.8053270168408
PPIL1,46.9307010595701
PPIL2,46.0855006931791
PPIL3,47.8981695440201
PPIL4,47.6961248941656
PPIL5,45.6057002984019
PPM1A,50.8948754643312
PPM1B,51.3374140702254
PPM1E,53.6019182925353
PPM1F,50.6762569367991
PPM1G,46.4055200312827
PPM1H,55.4257587421368
PPM1L,49.676581163868846
PPM2C,51.8817795485904
PPME1,52.8270405843057
PPOX,51.38812837457
PPP1CA,54.3035322219906
PPP1CB,52.9180850465522
PPP1CC,54.7590228979765
PPP1R10,46.708444811367
PPP1R11,61.6843367148458
PPP1R12A,48.3610000437092
PPP1R12C,47.8030871545304
PPP1R13B,44.8577977726295
PPP1R13L,49.17251353314215
PPP1R14A,55.574301856347645
PPP1R14B,56.0696062851026
PPP1R2,60.4349124488004
PPP1R3D,49.9372880048186
PPP1R7,53.3377509200159
PPP1R8,50.9762994060765
PPP1R9B,49.7173774732014
PPP2CA,56.0388578088801
PPP2R1A,54.2650183304338
PPP2R1B,46.4339478625527
PPP2R2A,54.7939603297174
PPP2R2D,53.4475198198225
PPP2R4,55.2654652406277
PPP2R5A,49.0080516797658
PPP2R5B,47.7523526724728
PPP2R5C,49.5206755553531
PPP2R5D,47.207653225463
PPP2R5E,48.7653634826865
PPP3CA,53.2043495269163
PPP3CB,51.5528303462692
PPP3CC,51.2005580501563
PPP3R1,50.4732773260098
PPP4C,56.2467030998838
PPP4R1,50.2345509913863
PPP4R2,51.2109460925837
PPP5C,51.3344220348145
PPP6C,56.9786084283805
PPT1,56.0519482143571
PPT2,56.509247981435
PPTC7,51.5248310654807
PPWD1,48.7034304089172
PQBP1,61.0123251154174
PQLC1,55.05914679175185
PRAF2,59.54430026009295
PRAGMIN,46.6287036632385
PRAME,42.9517028795722
PRAMEF15,53.314373604238
PRC1,43.9604609135654
PRCC,56.4909543632795
PRCP,60.727644893609
PRDM10,48.71547923621645
PRDM2,58.09849699823495
PRDX1,53.6954662013097
PRDX2,55.06928885475
PRDX3,61.0857341228777
PRDX4,61.748665158964
PRDX5,58.7299525307274
PRDX6,54.919303008447
PREB,52.7039309565518
PREP,46.3437445020621
PREPL,51.8987534039541
PREX1,46.7199421902105
PRIM1,45.1372521284865
PRIM2,46.659134049318
PRKAA1,50.5499651307289
PRKAB1,49.3361667730262
PRKAB2,47.7684038770708
PRKACA,51.9599386327178
PRKACB,49.0811192671545
PRKAG1,49.6023097279394
PRKAG2,46.7967218715575
PRKAG3,50.096873362957
PRKAR1A,50.4068998188584
PRKAR1B,52.6570390019636
PRKAR2A,51.4066891700404
PRKAR2B,49.2386679467302
PRKCA,49.1668480789938
PRKCB,48.748061513697
PRKCD,51.3509760754929
PRKCE,48.6113255999556
PRKCH,48.1150778244835
PRKCI,50.4149308567242
PRKCQ,48.5113948983975
PRKCSH,54.0001293679202
PRKD2,46.5257676331601
PRKDC,52.4854521792828
PRKRIP1,55.7919504224323
PRKRIR,48.3618331401523
PRKX,47.409398513405
PRMT1,51.9332029373412
PRMT10,50.2738754234095
PRMT2,51.93135007227
PRMT3,49.1472371396593
PRMT5,55.9449410400567
PRMT6,50.6389944213314
PRMT7,47.8109575084649
PRNP,58.601100916975696
PROS1,54.323628102212254
PROSC,46.4155053377108
PRPF18,46.9773795342051
PRPF19,59.1355499950444
PRPF3,50.0474663702838
PRPF31,47.6153191706564
PRPF38A,47.9766666167693
PRPF38B,49.8788712416974
PRPF39,45.1898642576372
PRPF4,52.2372363127882
PRPF40A,44.133077074872
PRPF6,42.855563384043
PRPF8,50.125795361247
PRPH,55.1883404203045
PRPS1,60.5950305867338
PRPS2,59.5499441851066
PRPSAP1,57.9860935357647
PRPSAP2,60.7864233078307
PRR12,49.8864860944972
PRRC1,57.1535948117968
PRRT3,60.12813892583935
PRTFDC1,62.98105743305965
PRUNE,48.3253493872277
PSAP,61.459639935994545
PSAT1,56.6991447555654
PSD4,45.4527793100356
PSEN1,46.4188644595971
PSENEN,61.06069795616235
PSEUDOGENE CANDIDATE.,53.2086023707284
PSIP1,50.29284279035105
PSMA1,63.11276667739545
PSMA2,63.1186592705327
PSMA3,63.6332601118385
PSMA4,64.1561550785108
PSMA5,58.3538234568214
PSMA6,62.6351783476246
PSMA7,62.3345522268129
PSMA8,62.8780299980063
PSMB1,63.0091298926256
PSMB10,51.1965008302474
PSMB2,63.3656587080714
PSMB3,62.8214495729938
PSMB4,63.525000314703405
PSMB5,63.140059828229155
PSMB6,63.2703533251036
PSMB7,62.3163799027052
PSMB8,61.199748800565644
PSMB9,55.9586260653175
PSMC1,54.8422956715882
PSMC2,55.0483431597404
PSMC3,55.1348837807619
PSMC3IP,45.8189395429478
PSMC4,55.0213279099277
